,name,country_reg,country,owner,users,purpose,description,CLO,TOO,longitude,perigee_km,apogee_km,eccentricity,inclination,period_minutes,launch_mass,dry_mass,power_watts,launch_date,expected_lifetime_years,contractor,contractor_country,launch_site,launch_vehicle,COSPAR,NORAD,comments,launch_year,launch_month,launch_day,nickname,radians,apogeeR,perigeeR,majorA,semimajorA,fDistance,minorA,semiminorA,meanmotion,period_seconds,simple_seconds,T_long,sec_per_longdegree,time_till_longitude,meanAnom,Efromcenter,eccentricAnom,trueAnom,trueAnomadj,trueAnomadj2,flightpath,distanceAt,cartX,cartY
489,Glonass 725 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,126.0,19134,19145,0.00021600000000000002,64.79,676.1,1480.0,,1600.0,2008-09-25,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2008-046B,33379,,2008.0,9.0,25.0,(Glonass 38-2 Cosmos 2443),2.199114857512855,25516,25505,51021,25510.5,11,51020.998814213744,25510.499407106872,0.00015494958197892697,40549.869363533326,40566.0,14192.454277236664,112.6385260098148,14192.454277236664,2.199114857512855,5.5,2.1992895830002106,2.199464297392814,4.398928594785628,4.398753880393024,0.0001747254869856297,19142.739633125966,-7866.219941282812,-24267.430162906992
490,Glonass 730 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,342.0,19132,19419,0.0056,64.81,681.53,1415.0,,1000.0,2009-12-14,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2009-070A,36111,,2009.0,12.0,14.0,(Glonass 41-1 Cosmos 2456),5.969026041820607,25790,25503,51293,25646.5,287,51292.197067390276,25646.098533695138,0.00015371870166081816,40874.566590104936,40891.799999999996,38830.83826059969,113.54046275029148,38830.83826059969,5.969026041820607,143.5,5.967286280830359,0.3176434406204734,0.6352868812409468,6.284929721450832,0.0017397838913678632,19138.98630196654,20642.906110611413,15218.61157713133
491,Glonass 731 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,187.0,19119,19146,0.000529,64.76,675.85,1415.0,,1000.0,2010-03-01,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-007A,36400,,2010.0,3.0,1.0,(Glonass 42-1 Cosmos 2459),3.263765701229396,25517,25490,51007,25503.5,27,51006.99285392151,25503.496426960755,0.00015501338036915557,40533.18037589102,40551.0,21054.735361921168,112.59216771080838,21054.735361921168,3.263765701229396,13.5,3.2637012661788036,3.019548459143996,6.039096918287992,6.2832497253228,6.443505938529244e-05,19145.890894926928,24747.526244402234,-6163.476810069223
492,Glonass 732 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,151.0,19131,19133,3.9200000000000004e-05,64.77,675.81,1415.0,,1000.0,2010-03-01,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-007C,36402,,2010.0,3.0,1.0,(Glonass 42-3 Cosmos 2460),2.6354471705114375,25504,25502,51006,25503.0,2,51005.999960788926,25502.999980394463,0.00015501793907225363,40531.98839297562,40548.6,17000.917353720328,112.5888566471545,17000.917353720328,2.635447170511437,1.0,2.635466174397001,2.635485177956795,5.27097035591359,5.270951352353796,1.9003885572563283e-05,19132.87438192504,13516.174989310864,-21626.743211570487
493,Glonass 733 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,350.0,18864,19130,0.00524,64.78,670.47,1415.0,,1000.0,2009-12-14,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2009-070B,36112,,2009.0,12.0,14.0,(Glonass 41-2 Cosmos 2457),6.1086523819801535,25501,25235,50736,25368.0,266,50735.30269940251,25367.651349701257,0.0001562570142444339,40210.580866154,40228.200000000004,39093.62028653861,111.69605796153888,39093.62028653861,6.1086523819801535,133.0,6.107737745646587,0.17636456939369088,0.35272913878738177,6.284102315040278,0.0009146482543613135,18866.112326954146,23806.17849088493,8763.514055797248
494,Glonass 734 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,338.0,19098,19129,0.000608,64.8,675.08,1415.0,,1000.0,2009-12-14,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2009-070C,36113,,2009.0,12.0,14.0,(Glonass 41-3 Cosmos 2458),5.899212871740834,25500,25469,50969,25484.5,31,50968.99057270018,25484.49528635009,0.00015518676829818825,40487.89324039903,40504.8,38013.6330979302,112.46637011221954,38013.6330979302,5.8992128717408345,15.5,5.898984982464521,0.384428278251497,0.768856556502994,6.283413260716018,0.0002278893085743976,19099.135002426232,18315.867935455906,17719.72363975619
495,Glonass 735 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,168.0,19128,19135,0.00013700000000000002,64.77,675.81,1415.0,,1000.0,2010-03-01,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-007B,36401,,2010.0,3.0,1.0,(Glonass 42-2 Cosmos 2461),2.9321531433504737,25506,25499,51005,25502.5,7,51004.999519654935,25502.499759827468,0.00015502249799879674,40530.7964217449,40548.6,18914.37166348095,112.58554561595805,18914.371663480953,2.9321531433504737,3.5,2.9321816234356075,2.932210101612724,5.864420203225448,5.864391725048332,2.8480085381461617e-05,19134.917514345565,23298.87451582769,-10370.14708286131
496,Glonass 736 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,276.0,18909,19123,0.00421,64.82,671.2,1415.0,,1000.0,2010-09-02,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-041C,37139,,2010.0,9.0,2.0,(Glonass 43-1 Cosmos 2464),4.817108735504349,25494,25280,50774,25387.0,214,50773.54901914972,25386.77450957486,0.00015608162953695677,40255.76440878882,40272.0,30862.75271340476,111.82156780219117,30862.752713404763,4.817108735504349,107.0,4.812919954989862,1.4744549935141067,2.9489099870282134,6.2873749485039685,0.0041887564003818285,19005.27341215029,-24917.189617183798,4861.379511327652
497,Glonass 737 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,38.0,19116,19380,0.00515,64.84,680.43,1415.0,,1000.0,2010-09-02,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-041B,37138,,2010.0,9.0,2.0,(Glonass 43-2 Cosmos 2465),0.6632251157578453,25751,25487,51238,25619.0,264,51237.319875262794,25618.659937631397,0.00015396627563926197,40808.84129392652,40825.799999999996,4307.599914358911,113.35789248312922,4307.599914358911,0.6632251157578453,132.0,0.666408692121682,0.669598727705086,1.339197455410172,1.336007419826768,0.003183591737751588,19144.290680711347,5880.431515500877,24934.65821281434
498,Glonass 738 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,91.0,19079,19175,0.0018800000000000002,64.84,675.61,1415.0,,1000.0,2010-09-02,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2010-041A,37137,,2010.0,9.0,2.0,(Glonass 43-3 Cosmos 2466),1.5882496193148399,25546,25450,50996,25498.0,96,50995.90963989171,25497.954819945855,0.00015506353839524127,40520.069206497676,40536.6,10242.573049420245,112.55574779582687,10242.573049420245,1.5882496193148397,48.0,1.5901292713093667,1.5920088869347009,3.1840177738694018,3.1821381582440678,0.0018796497820316627,19127.92669093854,-25475.05663340489,-1081.4293228651263
499,Glonass 742 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,53.0,19126,19158,0.000627,64.82,676.2,1415.0,,1000.0,2011-10-02,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2,2011-055A,37829,,2011.0,10.0,2.0,(Glonass-M Cosmos 2474),0.9250245035569946,25529,25497,51026,25513.0,32,51025.98996589875,25512.994982949374,0.0001549268074444639,40555.83027121951,40572.0,5970.719456596205,112.65508408672085,5970.7194565962045,0.9250245035569944,16.0,0.9255254370430436,0.9260264649706133,1.8520529299412265,1.8515519020136568,0.0005009334797795685,19132.379375988196,-7081.467251511406,24510.523337708175
500,Glonass 743 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,218.0,19142,19204,0.00121,64.8,677.46,1415.0,,1000.0,2011-11-04,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2011-064A,37867,,2011.0,11.0,4.0,(Glonass 44-2 Cosmos 2476),3.8048177693476384,25575,25513,51088,25544.0,62,51087.96237862692,25543.98118931346,0.00015464486607291014,40629.76978632619,40647.600000000006,24603.582815053083,112.86047162868387,24603.582815053083,3.8048177693476375,31.0,3.804073528590854,2.4798556645260943,4.959711329052189,6.283929193116949,0.0007442409579484521,19197.370180915183,6253.392559136633,-24766.713833193484
501,Glonass 744 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,169.0,19150,19199,0.000959,64.8,677.5,1415.0,,1000.0,2011-11-04,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2011-064B,37868,,2011.0,11.0,4.0,(Glonass 44-3 Cosmos 2477),2.949606435870417,25570,25521,51091,25545.5,49,51090.976502705445,25545.488251352723,0.00015463124544145637,40633.34864335946,40650.0,19075.099779799304,112.87041289822072,19075.0997797993,2.949606435870416,24.5,2.949789249599708,2.949971977356222,5.899943954712444,5.899761226955929,0.00018281380826370034,19198.548888923375,23692.36493431095,-9552.189808672058
502,Glonass 745 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,155.0,19139,19212,0.00143,64.78,677.54,1415.0,,1000.0,2011-11-04,7.0,ISS Reshetnev,Russia,Baikonur Cosmodrome,Proton M,2011-064C,37869,,2011.0,11.0,4.0,(Glonass 44-1 Cosmos 2475),2.705260340591211,25583,25510,51093,25546.5,73,51092.94784997241,25546.473924986203,0.00015462216613124568,40635.734606423255,40652.399999999994,17495.941288876682,112.87704057339793,17495.94128887668,2.7052603405912103,36.5,2.7058639024771423,2.706467073572225,5.41293414714445,5.412330976049367,0.0006035623197248033,19208.618090677144,16468.15673648531,-19530.046014384814
503,Glonass 746 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,157.0,19130,19162,0.000627,64.82,676.38,1415.0,,1000.0,2011-11-27,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2,2011-071A,37938,,2011.0,11.0,27.0,(Glonass-M Cosmos 2478),2.7401669256310974,25533,25501,51034,25517.0,32,51033.98996747168,25516.99498373584,0.00015489037979173694,40565.36833099547,40582.8,17691.007855461914,112.68157869720964,17691.007855461914,2.7401669256310974,16.0,2.740411772733553,2.74065654920699,5.48131309841398,5.481068321940543,0.0002448471383487903,19160.72883369889,17743.56360435717,-18338.02354130725
504,Glonass 747 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,116.0,19087,19173,0.0016899999999999999,64.77,675.73,1415.0,,1000.0,2013-04-26,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2,2013-019A,39155,,2013.0,4.0,26.0,(Glonass-M Cosmos 2485),2.0245819323134224,25544,25458,51002,25501.0,86,51001.92749298795,25500.963746493973,0.00015503617611924953,40527.22057816193,40543.8,13058.77107518551,112.57561271711646,13058.771075185508,2.024581932313422,43.0,2.026099769765983,2.02761704247938,4.05523408495876,4.053716812245362,0.0015178367052148239,19148.95111714033,-15577.713323825934,-20189.96507104982
505,Glonass 754 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,345.0,19084,19177,0.00182,64.81,675.74,1415.0,,1000.0,2014-03-23,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2-1b,2014-012A,39620,,2014.0,3.0,23.0,(Glonass-M Cosmos 2491 RS-46),6.021385919380437,25548,25455,51003,25501.5,93,51002.915210799474,25501.457605399737,0.00015503161652227936,40528.412514337935,40544.4,38839.728659573855,112.5789236509387,38839.728659573855,6.021385919380437,46.5,6.02091403916,0.2627435636616769,0.5254871273233538,6.283657602821677,0.0004718809144673424,19085.674418875937,22060.82957212271,12792.410122308893
506,Glonass 755 ,Russia,Russia,Ministry of Defense,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,311.0,19114,19146,0.000627,64.77,675.73,1415.0,,1000.0,2014-06-14,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2-1b,2014-032A,40001,,2014.0,6.0,14.0,(Glonass-M Cosmos 2500),5.427973973702365,25517,25485,51002,25501.0,32,51001.989961177,25500.9949805885,0.00015503617611924953,40527.22057816193,40543.8,35011.015555023216,112.57561271711646,35011.015555023216,5.427973973702364,16.0,5.427500576063914,0.8561582260715788,1.7123164521431575,6.283658802135493,0.0004733976431087697,19119.51590260022,-3596.870282688488,25246.054627654772
549,Hisaki ,Japan,Japan,Japan Aerospace Exploration Agency (JAXA),Government,Space Science,,Elliptical,,0.0,952,1155,0.0137,31.0,106.27,348.0,,900.0,2013-09-14,1.0,NEC Corporation,Japan,Uchinoura Space Center,Epsilon,2013-049A,39253,Carries extreme ultraviolet telescope to observe the planets and measure their interaction with plasma generated by Jupiters moon Io and investigate the mechanism of how the atmosphere of the terrestrial planets escapes into space.,2013.0,9.0,14.0,(Sprint A Spectroscopic Planet Observatory for Recognition of Interaction of Atmosphere),0.0,7526,7323,14849,7424.5,203,14847.612333301271,7423.8061666506355,0.0009868884078601983,6366.66238769891,6376.2,0.0,17.685173299163637,0.0,0.0,101.5,0.0,0.0,0.0,0.0,0.0,951.7843499999999,7424.5,0.0
573,Improved Trumpet 4 ,USA,USA,National Reconnaissance Office (NRO),Military,Earth Observation,Electronic Intelligence,Elliptical,Molniya,342.0,1111,37564,0.7090000000000001,63.0,684.0,4000.0,,,2006-06-28,,National Reconnaissance Laboratory,USA,Vandenberg AFB,Delta 4,2006-027A,29249,Speculation on purpose - HEO indicates possible SBIRS-HEO test payload; may also carry NASA's TWINS-A science payload to map the Earth's magnetosphere.,2006.0,6.0,28.0,(NROL-22 National Reconnaissance Office Launch-22 SBIRS HEO-1 Twins 1 USA 184),5.969026041820607,43935,7482,51417,25708.5,36453,36261.36621805638,18130.68310902819,0.00015316296263935094,41022.876542121005,41040.0,38971.73271501496,113.952434839225,38971.73271501495,5.969026041820606,18226.5,5.296344360967967,1.8326347981694284,3.665269596338857,7.128979159137396,0.69794057123255,9288.261448289735,-22263.20924507722,-9066.56887866609
574,Improved Trumpet 5 ,USA,USA,National Reconnaissance Office (NRO),Military,Earth Observation,Electronic Intelligence,Elliptical,Molniya,198.0,1112,37580,0.7090000000000001,63.56,684.0,4200.0,,,2008-03-13,,National Reconnaissance Laboratory,USA ,Vandenberg AFB,Atlas 5,2008-010A,32706,Reported to be carrying signals intelligence and early warning payloads.,2008.0,3.0,13.0,(NROL-28 National Reconnaissance Office Launch-28 SBIRS HEO-2 Twins 2 USA 200),3.4557519189487724,43951,7483,51434,25717.0,36468,36270.391947151606,18135.195973575803,0.00015308703362732477,41043.22331096557,41040.0,22573.772821031063,114.00895364157103,22573.772821031063,3.4557519189487724,18234.0,3.3248953396610186,3.0657777463386373,6.131555492677275,6.390673085999656,0.18124681879849078,37273.89054222433,25421.928500771286,-2739.3113180867626
575,Improved Trumpet 6 ,USA,USA,National Reconnaissance Office (NRO),Military,Earth Observation,Electronic Intelligence,Elliptical,Molniya,161.0,2103,37746,0.6779999999999999,62.85,707.55,4200.0,,,2014-12-13,,National Reconnaissance Laboratory,USA,Vandenberg AFB,Atlas 5,2014-081A,40344,NROL-35 will not carry a TWINS payload it is likely that it will play host to the third SBIRS-HEO instrument.,2014.0,12.0,13.0,(NROL-35 National Reconnaissance Office Launch-35 SBIRS HEO-3 USA 259),2.8099800957108707,44117,8474,52591,26295.5,35643,38670.27064813485,19335.135324067425,0.00014806305817961847,42435.87417705042,42453.0,18978.265951403107,117.8774282695845,18978.265951403104,2.80998009571087,17821.5,2.944487666599445,3.0550226454046716,6.110045290809343,5.999510312004117,0.17870220386272193,37407.649737591324,25902.34739808061,-3330.9848435473987
593,Integral ,ESA,ESA/USA/Russia,European Space Operations Centre (ESOC)/NASA/Russia,Government,Space Science,,Elliptical,Deep Highly Eccentric,164.0,6292,156833,0.856,53.95,4032.86,4000.0,3414.0,2000.0,2002-10-17,2.0,Alenia Aerospazio (and 28 subcontractors),Italy/International,Baikonur Cosmodrome,Proton,2002-048A,27540,Astronomical satellite for observing the gamma-ray sky.,2002.0,10.0,17.0,(INTErnational Gamma-Ray Astrophysics Laboratory),2.8623399732707004,163204,12663,175867,87933.5,150541,90920.89423229404,45460.44711614702,2.4212371320864875e-05,259503.09550081476,241971.6,118218.07683926006,720.8419319467076,118218.07683926006,2.8623399732707004,75270.5,2.991778418258696,3.09979080893875,6.1995816178775,6.091569227197446,0.24227853991545056,155990.4512192988,87626.36997631974,-3796.2351411482196
630,Interstellar Boundary EXplorer ,USA,USA,NASA/Goddard Space Flight Center,Government,Space Science,,Elliptical,Deep Highly Eccentric,345.0,62200,268679,0.601,15.2,,462.0,,,2008-10-19,,Orbital Sciences Corp.,USA,Kwajalein Island,Pegasus XL,2008-051A,33401,Monitor the boundary between heliosphere and interstellar medium.,2008.0,10.0,19.0,(IBEX),6.021385919380437,275050,68571,343621,171810.5,206479,274666.7329692477,137333.36648462384,8.865317879861418e-06,708737.7342049471,,679206.995279741,1968.7159283470753,679206.995279741,6.021385919380438,103239.5,5.650567827310462,1.160631868455888,2.321263736911776,6.81119969576635,0.41835399143047436,82163.62359765527,-117171.44236525758,100441.52952976798
782,Meridian-3,Russia,Russia,Military Space Forces (VKS),Military,Communications,,Elliptical,Molniya,41.0,2253,38105,0.675,62.85,645.98,2500.0,,,2010-11-02,,PO Polyot,Russia,Plesetsk Cosmodrome,Soyuz 2-1a,2010-058A,37212,Military communications - designed to replace Molniya and Parus spacecraft; this is the third of the series first success.,2010.0,11.0,2.0,,0.7155849933176751,44476,8624,53100,26550.0,35852,39169.42807854105,19584.714039270526,0.00014593923888956475,43053.43343563826,38758.8,4903.307696836579,119.59287065455072,4903.307696836579,0.7155849933176751,17926.0,1.618287791615555,2.346251260666261,4.692502521332522,3.964539052281816,0.7404028844187023,21029.786513529227,-527.9506880093788,-19580.841571187284
783,Meridian-4,Russia,Russia,Military Space Forces (VKS),Military,Communications,,Elliptical,Molniya,295.0,1722,38637,0.695,64.47,717.88,2500.0,,,2011-05-04,,PO Polyot,Russia,Plesetsk Cosmodrome,Soyuz 2-1a,2011-018A,37398,Military communications - designed to replace Molniya and Parus spacecraft; this is the fourth of the series.,2011.0,5.0,4.0,,5.1487212933832724,45008,8093,53101,26550.5,36915,38170.655954541835,19085.327977270917,0.00014593511640924035,43054.64964004884,43072.8,35280.89345504002,119.59624900013567,35280.89345504002,5.148721293383272,18457.5,4.2568885397649785,2.6243222175647345,5.248644435129469,6.881210757329713,0.7148817883925733,28297.01510527489,13565.199134142835,-16406.279820702955
784,Meridian-6 ,Russia,Russia,Military Space Forces (VKS),Military,Communications,,Elliptical,Molniya,75.0,1494,38860,0.7040000000000001,63.77,718.04,2500.0,,,2012-11-14,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2-1a,2012-063A,38995,Military communications - designed to replace Molniya and Parus spacecraft; this is the sixth of the series.,2012.0,11.0,14.0,(Meridian 16L),1.3089969389957472,45231,7865,53096,26548.0,37366,37722.23826869238,18861.11913434619,0.0001459557307519401,43048.56873251664,43082.399999999994,8968.4518192743,119.579357590324,8968.4518192743,1.308996938995747,18683.0,2.1405192418147916,2.6932932885124132,5.3865865770248265,4.833812530327204,0.6955439697598857,30258.250440814052,16573.137846551654,-14734.459409771203
785,Meridian-7 ,Russia,Russia,Military Space Forces (VKS),Military,Communications,,Elliptical,Molniya,67.0,962,39398,0.7240000000000001,62.82,717.88,2500.0,,,2014-10-30,7.0,ISS Reshetnev,Russia,Plesetsk Cosmodrome,Soyuz 2-1a,2014-069A,40296,Military communications - designed to replace Molniya and Parus spacecraft; this is the seventh of the series.,2014.0,10.0,30.0,(Meridian 17L),1.1693705988362009,45769,7333,53102,26551.0,38436,36640.091539186964,18320.045769593482,0.00014593099412299812,43055.86585591129,43072.8,8013.175034294602,119.59962737753136,8013.175034294602,1.1693705988362009,19218.0,2.098718812870424,2.689730958803797,5.379461917607594,4.788449771674221,0.736496272088159,29863.35108062863,16426.812565172695,-14392.886937476464
802,MMS-1 ,NR,USA,National Aeronautics and Space Administration (NASA),Government,Space Science,,Elliptical,,183.0,1375,70009,0.816,28.9,1433.0,1360.0,,,2015-03-13,3.0,NASA/Goddard Space Flight Center,USA,Cape Canaveral,Atlas 5,2015-011A,40482,4 satellites in a tetrahedral formation - gather information about the microphysics of magnetic reconnection energetic particle acceleration and turbulence processes that occur in many astrophysical plasmas,2015.0,3.0,13.0,(Magnetospheric Multiscale Mission),3.193952531149623,76380,7746,84126,42063.0,68634,48647.280705091835,24323.640352545917,7.318439703718314e-05,85854.16511646954,85980.0,43642.53393420535,238.48379199019317,43642.53393420535,3.193952531149623,34317.0,3.1704214435389115,3.132415575331916,6.264831150663832,6.302837018870827,0.040667742627982464,70001.14591054602,42055.91521104014,-446.41483674085146
803,MMS-2 ,NR,USA,National Aeronautics and Space Administration (NASA),Government,Space Science,,Elliptical,,113.0,1357,70117,0.816,29.0,1433.0,1360.0,,,2015-03-13,3.0,NASA/Goddard Space Flight Center,USA,Cape Canaveral,Atlas 5,2015-011B,40483,,2015.0,3.0,13.0,(Magnetospheric Multiscale Mission),1.9722220547535925,76488,7728,84216,42108.0,68760,48625.066128489736,24312.533064244868,7.306711227517612e-05,85991.9752065286,85980.0,26991.925550938147,238.86659779591278,26991.925550938144,1.9722220547535925,34380.0,2.541763391363942,2.94535442308954,5.89070884617908,5.487117814453482,0.6728305962097453,64098.94947348928,38906.30570844024,-9299.002898898565
804,MMS-3 ,NR,USA,National Aeronautics and Space Administration (NASA),Government,Space Science,,Elliptical,,241.0,1429,70045,0.815,29.0,1433.0,1360.0,,,2015-03-13,3.0,NASA/Goddard Space Flight Center,USA,Cape Canaveral,Atlas 5,2015-011C,40484,,2015.0,3.0,13.0,(Magnetospheric Multiscale Mission),4.2062434973063345,76416,7800,84216,42108.0,68616,48828.05750795335,24414.028753976676,7.306711227517612e-05,85991.9752065286,85980.0,57566.85006881499,238.86659779591278,57566.85006881498,4.2062434973063345,34308.0,3.695308851675641,2.9606476102832424,5.921295220566485,6.655956461958883,0.6368116623325885,64927.0920905433,39380.63635607226,-8643.604484178277
805,MMS-4 ,NR,USA,National Aeronautics and Space Administration (NASA),Government,Space Science,,Elliptical,,70.0,1317,70157,0.8170000000000001,29.0,1433.0,1360.0,,,2015-03-13,3.0,NASA/Goddard Space Flight Center,USA,Cape Canaveral,Atlas 5,2015-011D,40485,,2015.0,3.0,13.0,(Magnetospheric Multiscale Mission),1.2217304763960306,76528,7688,84216,42108.0,68840,48511.74142411299,24255.870712056494,7.306711227517612e-05,85991.9752065286,85980.0,16720.661845713894,238.86659779591278,16720.661845713894,1.2217304763960306,34420.0,2.2871777725572997,2.8546276432562894,5.709255286512579,5.1418054158135895,0.8185288010490027,58327.56923464329,35361.19154570914,-13169.399031588908
819,Navstar GPS II-10 ,USA,USA,DoD/US Air Force,Military/Commercial,Navigation/Global Positioning,,MEO,Non-Polar Inclined,45.0,19781,20582,0.0151,55.78,717.94,1816.0,844.0,700.0,1990-11-26,7.5,Rockwell International,USA,Cape Canaveral,Delta 2,1990-103A,20959,Currently unused although usable.,1990.0,11.0,26.0,(Navstar SVN 23 PRN 32  USA 66),0.7853981633974483,26953,26152,53105,26552.5,801,53098.95878451855,26549.479392259276,0.0001459186284286367,43059.51457220869,43076.4,5382.439321526086,119.6097627005797,5382.439321526086,0.7853981633974484,400.5,0.7961907111977772,0.807040442041343,1.614080884082686,1.6032311532391201,0.01079273519445845,19901.066902577455,-1148.954357819816,26524.612348050785
